Estado,Municipio,Colonia,Codigo
Distrito Federal,La Magdalena Contreras,Las Cruces,10330
Distrito Federal,La Magdalena Contreras,Los Padres,10340
Distrito Federal,La Magdalena Contreras,Lomas de San Bernabé,10350
Distrito Federal,La Magdalena Contreras,Huayatla,10360
Distrito Federal,La Magdalena Contreras,Ampliación Potrerillo,10368
Distrito Federal,La Magdalena Contreras,Ampliación Lomas de San Bernabé,10369
Distrito Federal,La Magdalena Contreras,Tierra Unida,10369
Distrito Federal,La Magdalena Contreras,Palmas,10370
Distrito Federal,La Magdalena Contreras,Atacaxco,10378
Distrito Federal,La Magdalena Contreras,Vista Hermosa,10379
Distrito Federal,La Magdalena Contreras,Barros Sierra,10380
Distrito Federal,La Magdalena Contreras,San Jerónimo Aculco,10400
Distrito Federal,La Magdalena Contreras,Barrio San Francisco,10500
Distrito Federal,La Magdalena Contreras,La Presilla,10508
Distrito Federal,La Magdalena Contreras,Residencial San Carlos,10509
Distrito Federal,La Magdalena Contreras,Barranca Seca,10580
Distrito Federal,La Magdalena Contreras,Delegación Política Magdalena Contreras,10589
Distrito Federal,La Magdalena Contreras,El Rosal,10600
Distrito Federal,La Magdalena Contreras,El Toro,10610
Distrito Federal,La Magdalena Contreras,Potrerillo,10620
Distrito Federal,La Magdalena Contreras,El Ocotal,10630
Distrito Federal,La Magdalena Contreras,Pueblo Nuevo Bajo,10640
Distrito Federal,La Magdalena Contreras,La Carbonera,10640
Distrito Federal,La Magdalena Contreras,Pueblo Nuevo Alto,10640
Distrito Federal,La Magdalena Contreras,Rancho Pachita,10650
Distrito Federal,La Magdalena Contreras,El Ermitaño,10660
Distrito Federal,La Magdalena Contreras,Héroes de Padierna,10700
Distrito Federal,La Magdalena Contreras,Santa Teresa,10710
Distrito Federal,La Magdalena Contreras,Pedregal 2,10720
Distrito Federal,La Magdalena Contreras,Santa Teresa,10730
Distrito Federal,La Magdalena Contreras,Santa Teresa,10740
Distrito Federal,La Magdalena Contreras,La Cruz,10800
Distrito Federal,La Magdalena Contreras,San Francisco,10810
Distrito Federal,La Magdalena Contreras,La Guadalupe,10820
Distrito Federal,La Magdalena Contreras,La Concepción,10830
Distrito Federal,La Magdalena Contreras,Plazuela del Pedregal,10840
Distrito Federal,La Magdalena Contreras,Las Calles,10840
Distrito Federal,La Magdalena Contreras,San Nicolás Totolapan,10900
Distrito Federal,La Magdalena Contreras,La Magdalena,10910
Distrito Federal,La Magdalena Contreras,Las Huertas,10920
Distrito Federal,La Magdalena Contreras,Tierra Colorada,10926
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec I Sección,11000
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec VIII Sección,11000
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec III Sección,11000
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec II Sección,11000
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec IV Sección,11000
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec VI Sección,11000
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec VII Sección,11000
Distrito Federal,Miguel Hidalgo,Lomas de Chapultepec V Sección,11000
Distrito Federal,Miguel Hidalgo,Plaza Inverlat,11009
Distrito Federal,Miguel Hidalgo,Molino del Rey,11040
Distrito Federal,Miguel Hidalgo,Bosque de Chapultepec II Sección,11100
Distrito Federal,Miguel Hidalgo,Bosque de Chapultepec III Sección,11100
Distrito Federal,Miguel Hidalgo,Residencia Oficial de los Pinos,11109
Distrito Federal,Miguel Hidalgo,Lomas Hermosa,11200
Distrito Federal,Miguel Hidalgo,Lomas de Sotelo,11200
Distrito Federal,Miguel Hidalgo,Selecciones del Readers Digest de México,11209
Distrito Federal,Miguel Hidalgo,San Lorenzo Tlaltenango,11210
Distrito Federal,Miguel Hidalgo,Refinería 18 de Marzo,11219
Distrito Federal,Miguel Hidalgo,Periodista,11220
Distrito Federal,Miguel Hidalgo,Hermanos Serdán,11220
Distrito Federal,Miguel Hidalgo,Argentina Poniente,11230
Distrito Federal,Miguel Hidalgo,México Tacuba,11239
Distrito Federal,Miguel Hidalgo,Ignacio Manuel Altamirano,11240
Distrito Federal,Miguel Hidalgo,10 de Abril,11250
Distrito Federal,Miguel Hidalgo,Lázaro Tata,11259
Distrito Federal,Miguel Hidalgo,San Joaquín,11260
Distrito Federal,Miguel Hidalgo,México Nuevo,11260
Distrito Federal,Miguel Hidalgo,Argentina Antigua,11270
Distrito Federal,Miguel Hidalgo,Torre Blanca,11280
Distrito Federal,Miguel Hidalgo,Ampliación Torre Blanca,11289
Distrito Federal,Miguel Hidalgo,San Diego Ocoyoacac,11290
Distrito Federal,Miguel Hidalgo,Huíchapan,11290
Distrito Federal,Miguel Hidalgo,Veronica Anzures,11300
Distrito Federal,Miguel Hidalgo,Mariano Escobedo,11310
Distrito Federal,Miguel Hidalgo,Petróleos Mexicanos,11311
Distrito Federal,Miguel Hidalgo,Anáhuac I Sección,11320
Distrito Federal,Miguel Hidalgo,Anáhuac II Sección,11320
Distrito Federal,Miguel Hidalgo,Un Hogar Para Nosotros,11330
Distrito Federal,Miguel Hidalgo,Santo Tomas,11340
Distrito Federal,Miguel Hidalgo,Plutarco Elías Calles,11350
Distrito Federal,Miguel Hidalgo,Agricultura,11360
Distrito Federal,Miguel Hidalgo,Tlaxpana,11370
Distrito Federal,Miguel Hidalgo,Compañía de Luz y Fuerza del Centro S.A.,11379
Distrito Federal,Miguel Hidalgo,Popotla,11400
Distrito Federal,Miguel Hidalgo,Tacuba,11410
Distrito Federal,Miguel Hidalgo,Legaria,11410
Distrito Federal,Miguel Hidalgo,Nextitla,11420
Distrito Federal,Miguel Hidalgo,Ventura Pérez de Alva,11430
Distrito Federal,Miguel Hidalgo,Pensil Norte,11430
Distrito Federal,Miguel Hidalgo,San Juanico,11440
Distrito Federal,Miguel Hidalgo,Reforma Pensil,11440
Distrito Federal,Miguel Hidalgo,Peralitos,11450
Distrito Federal,Miguel Hidalgo,Ahuehuetes Anáhuac,11450
Distrito Federal,Miguel Hidalgo,Modelo Pensil,11450
Distrito Federal,Miguel Hidalgo,Dos Lagos,11460
Distrito Federal,Miguel Hidalgo,Lago Norte,11460
Distrito Federal,Miguel Hidalgo,Lago Sur,11460
Distrito Federal,Miguel Hidalgo,Los Manzanos,11460
Distrito Federal,Miguel Hidalgo,Deportivo Pensil,11470
Distrito Federal,Miguel Hidalgo,5 de Mayo,11470
Distrito Federal,Miguel Hidalgo,Unidad Legaria IMSS,11479
Distrito Federal,Miguel Hidalgo,Francisco I Madero,11480
Distrito Federal,Miguel Hidalgo,Popo,11480
Distrito Federal,Miguel Hidalgo,Ampliación Popo,11489
Distrito Federal,Miguel Hidalgo,Pensil Sur,11490
Distrito Federal,Miguel Hidalgo,Cuauhtémoc Pensil,11490
Distrito Federal,Miguel Hidalgo,Irrigación,11500
Distrito Federal,Miguel Hidalgo,Colgate Palmolive S.A.,11501
Distrito Federal,Miguel Hidalgo,Polanco I Sección,11510
Distrito Federal,Miguel Hidalgo,Dir. Gral. de Talleres de Impresión de Estampillas y Valores,11511
Distrito Federal,Miguel Hidalgo,Granada,11520
Distrito Federal,Miguel Hidalgo,Ampliación Granada,11529
Distrito Federal,Miguel Hidalgo,Polanco II Sección,11530
Distrito Federal,Miguel Hidalgo,Polanco III Sección,11540
Distrito Federal,Miguel Hidalgo,Polanco IV Sección,11550
Distrito Federal,Miguel Hidalgo,Polanco V Sección,11560
Distrito Federal,Miguel Hidalgo,Bosque de Chapultepec I Sección,11580
Distrito Federal,Miguel Hidalgo,Secretaria de Turismo,11587
Distrito Federal,Miguel Hidalgo,Anzures,11590
Distrito Federal,Miguel Hidalgo,Residencial Militar,11600
Distrito Federal,Miguel Hidalgo,Manuel Avila Camacho,11610
Distrito Federal,Miguel Hidalgo,Guardias Presidenciales,11619
Distrito Federal,Miguel Hidalgo,Campo Militar 1,11619
Distrito Federal,Miguel Hidalgo,Secretaria de la Defensa Nacional,11640
Distrito Federal,Miguel Hidalgo,Hospital Central Militar,11649
Distrito Federal,Miguel Hidalgo,Reforma Social,11650
Distrito Federal,Miguel Hidalgo,Bosque de las Lomas,11700
Distrito Federal,Miguel Hidalgo,Escandón II Sección,11800
Distrito Federal,Miguel Hidalgo,Escandón I Sección,11800
Distrito Federal,Miguel Hidalgo,16 de Septiembre,11810
Distrito Federal,Miguel Hidalgo,América,11820
Distrito Federal,Miguel Hidalgo,Daniel Garza,11830
Distrito Federal,Miguel Hidalgo,Ampliación Daniel Garza,11840
Distrito Federal,Miguel Hidalgo,San Miguel Chapultepec I Sección,11850
Distrito Federal,Miguel Hidalgo,San Miguel Chapultepec II Sección,11850
Distrito Federal,Miguel Hidalgo,Observatorio,11860
Distrito Federal,Miguel Hidalgo,Delegación Política Miguel Hidalgo,11869
Distrito Federal,Miguel Hidalgo,Tacubaya,11870
Distrito Federal,Miguel Hidalgo,Lomas de Bezares,11910
Distrito Federal,Miguel Hidalgo,Real de las Lomas,11920
Distrito Federal,Miguel Hidalgo,Lomas de Reforma,11930
Distrito Federal,Miguel Hidalgo,Lomas Altas,11950
Distrito Federal,Milpa Alta,La Luz (Villa Milpa Alta),12000
Distrito Federal,Milpa Alta,Los Ángeles (Villa Milpa Alta),12000
Distrito Federal,Milpa Alta,San Mateo (Villa Milpa Alta),12000
Distrito Federal,Milpa Alta,Santa Martha (Villa Milpa Alta),12000
Distrito Federal,Milpa Alta,La Concepción (Villa Milpa Alta),12000
Distrito Federal,Milpa Alta,Santa Cruz (Villa Milpa Alta),12000
Distrito Federal,Milpa Alta,Villa Milpa Alta Centro,12000
Distrito Federal,Milpa Alta,Delegación Política Milpa Alta,12009
Distrito Federal,Milpa Alta,San Agustin (Villa Milpa Alta),12070
Distrito Federal,Milpa Alta,San Agustin Ohtenco,12080
Distrito Federal,Milpa Alta,Xochitepec (San Antonio Tecomitl),12100
Distrito Federal,Milpa Alta,Xaltipac (San Antonio Tecomitl),12100
Distrito Federal,Milpa Alta,Cruztitla (San Antonio Tecomitl),12100
Distrito Federal,Milpa Alta,Tenantitla (San Antonio Tecomitl),12100
Distrito Federal,Milpa Alta,Tecaxtitla (San Antonio Tecomitl),12100
Distrito Federal,Milpa Alta,La Conchita,12110
Distrito Federal,Milpa Alta,Emiliano Zapata,12110
Distrito Federal,Milpa Alta,Panchimalco (San Pedro Atocpan),12200
Distrito Federal,Milpa Alta,Ocotitla (San Pedro Atocpan),12200
Distrito Federal,Milpa Alta,Nochtla (San Pedro Atocpan),12200
Distrito Federal,Milpa Alta,Tula (San Pedro Atocpan),12200
Distrito Federal,Milpa Alta,San Bartolomé Xicomulco,12250
Distrito Federal,Milpa Alta,San Salvador Cuauhtenco,12300
Distrito Federal,Milpa Alta,Centro (San Pablo Oztotepec),12400
Distrito Federal,Milpa Alta,San Juan (San Pablo Oztotepec),12400
Distrito Federal,Milpa Alta,San Miguel (San Pablo Oztotepec),12400
Distrito Federal,Milpa Alta,Chalmita (San Pablo Oztotepec),12410
Distrito Federal,Milpa Alta,San Lorenzo Tlacoyucan,12500
Distrito Federal,Milpa Alta,San Jerónimo Miacatlán,12600
Distrito Federal,Milpa Alta,San Francisco Tecoxpa,12700
Distrito Federal,Milpa Alta,San Juan Tepenahuac,12800
Distrito Federal,Milpa Alta,La Lupita Teticpac (Santa Ana Tlacotenco),12910
Distrito Federal,Milpa Alta,San Marcos (Santa Ana Tlacotenco),12920
Distrito Federal,Milpa Alta,San Miguel (Santa Ana Tlacotenco),12930
Distrito Federal,Milpa Alta,San José (Santa Ana Tlacotenco),12940
Distrito Federal,Milpa Alta,La Lupita Xolco (Santa Ana Tlacotenco),12950
Distrito Federal,Tláhuac,La Asunción,13000
Distrito Federal,Tláhuac,Delegación Política Tlahuac,13009
Distrito Federal,Tláhuac,Santa Cecilia,13010
Distrito Federal,Tláhuac,San José,13020
Distrito Federal,Tláhuac,San Juan,13030
Distrito Federal,Tláhuac,San Mateo,13040
Distrito Federal,Tláhuac,La Habana,13050
Distrito Federal,Tláhuac,Santa Ana,13060
Distrito Federal,Tláhuac,La Guadalupe,13060
Distrito Federal,Tláhuac,Hombres de la Reforma,13060
Distrito Federal,Tláhuac,Geovillas de Xochimilco,13063
Distrito Federal,Tláhuac,La Magdalena,13070
Distrito Federal,Tláhuac,San Miguel,13070
Distrito Federal,Tláhuac,Los Reyes,13080
Distrito Federal,Tláhuac,Quiahuatla,13090
Distrito Federal,Tláhuac,San Sebastián,13093
Distrito Federal,Tláhuac,San Isidro,13094
Distrito Federal,Tláhuac,San Andrés,13099
Distrito Federal,Tláhuac,El Mirador,13100
Distrito Federal,Tláhuac,La Guadalupe,13100
Distrito Federal,Tláhuac,Cañada,13110
Distrito Federal,Tláhuac,La Poblanita,13119
Distrito Federal,Tláhuac,Teozoma,13120
Distrito Federal,Tláhuac,Chichilaula,13120
Distrito Federal,Tláhuac,Ampliación Santa Catarina,13120
Distrito Federal,Tláhuac,Santiago,13120
Distrito Federal,Tláhuac,La Mesa,13120
Distrito Federal,Tláhuac,La Joyita,13123
Distrito Federal,Tláhuac,San Francisco Apolocalco,13129
Distrito Federal,Tláhuac,La Concepción,13150
Distrito Federal,Tláhuac,San Miguel,13180
Distrito Federal,Tláhuac,Miguel Hidalgo,13200
Distrito Federal,Tláhuac,Zapotitlán,13209
Distrito Federal,Tláhuac,Los Olivos,13210
Distrito Federal,Tláhuac,Las Arboledas,13219
Distrito Federal,Tláhuac,Ampliación Los Olivos,13219
Distrito Federal,Tláhuac,La Nopalera,13220
Distrito Federal,Tláhuac,Tláhuac 2,13229
Distrito Federal,Tláhuac,Granjas Cabrera,13230
Distrito Federal,Tláhuac,La Turba,13250
Distrito Federal,Tláhuac,Del Mar,13270
Distrito Federal,Tláhuac,Cooperativa C.I.A.N.I.,13270
Distrito Federal,Tláhuac,La Draga,13273
Distrito Federal,Tláhuac,Villa Centro Americana,13278
Distrito Federal,Tláhuac,Nueva Tenochtitlán,13278
Distrito Federal,Tláhuac,Villas Trabajadores del Gobierno del Distrito Federal,13278
Distrito Federal,Tláhuac,Agrícola Metropolitana,13280
Distrito Federal,Tláhuac,Santa Ana Centro,13300
Distrito Federal,Tláhuac,Manuel M López III,13300
Distrito Federal,Tláhuac,Santiago Norte,13300
Distrito Federal,Tláhuac,Santa Ana Poniente,13300
Distrito Federal,Tláhuac,Santiago Centro,13300
Distrito Federal,Tláhuac,Santa Ana Norte,13300
Distrito Federal,Tláhuac,Zapotitla,13310
Distrito Federal,Tláhuac,Ampliación Zapotitla,13315
Distrito Federal,Tláhuac,Manuel Gutierrez Najera,13316
Distrito Federal,Tláhuac,Manuel M López II,13316
Distrito Federal,Tláhuac,Los Volcanes,13316
Distrito Federal,Tláhuac,Nueva Tenochtitlán,13317
Distrito Federal,Tláhuac,Aurorita,13317
Distrito Federal,Tláhuac,La Herradura,13318
Distrito Federal,Tláhuac,La Estación,13319
Distrito Federal,Tláhuac,Benito Quezada,13319
Distrito Federal,Tláhuac,La Conchita Zapotitlán,13360
Distrito Federal,Tláhuac,Santiago Sur,13360
Distrito Federal,Tláhuac,Santa Ana Sur,13360
Distrito Federal,Tláhuac,Tempiluli,13363
Distrito Federal,Tláhuac,San Francisco Tlaltenco,13400
Distrito Federal,Tláhuac,López Portillo,13410
Distrito Federal,Tláhuac,La Orilla,13410
Distrito Federal,Tláhuac,Ampliación José López Portillo,13419
Distrito Federal,Tláhuac,Selene,13420
Distrito Federal,Tláhuac,3 de Mayo,13429
Distrito Federal,Tláhuac,Ampliación Selene,13430
Distrito Federal,Tláhuac,Zacatenco,13440
Distrito Federal,Tláhuac,Zacatenco,13440
Distrito Federal,Tláhuac,Géminis,13440
Distrito Federal,Tláhuac,Ojo de Agua,13450
Distrito Federal,Tláhuac,Guadalupe Tlaltenco,13450
Distrito Federal,Tláhuac,El Triangulo,13460
Distrito Federal,Tláhuac,La Soledad,13508
Distrito Federal,Tláhuac,San Agustin,13508
Distrito Federal,Tláhuac,La Concepción,13509
Distrito Federal,Tláhuac,La Lupita,13510
Distrito Federal,Tláhuac,Francisco Villa,13520
Distrito Federal,Tláhuac,La Loma,13529
Distrito Federal,Tláhuac,La Asunción,13530
Distrito Federal,Tláhuac,Jaime Torres Bodet,13530
Distrito Federal,Tláhuac,El Rosario,13540
Distrito Federal,Tláhuac,Tierra Blanca,13540
Distrito Federal,Tláhuac,Ampliación La Conchita,13545
Distrito Federal,Tláhuac,Olivar Santa María,13546
Distrito Federal,Tláhuac,Peña Alta,13549
Distrito Federal,Tláhuac,Potrero del Llano,13550
Distrito Federal,Tláhuac,Jardines del Llano,13550
Distrito Federal,Tláhuac,Villa Tlatempa,13559
Distrito Federal,Tláhuac,San Bartolomé (Del Pueblo de San Andrés Mixquic),13600
Distrito Federal,Tláhuac,Los Reyes (Del Pueblo de San Andrés Mixquic),13610
Distrito Federal,Tláhuac,Santa Cruz (Del Pueblo de San Andrés Mixquic),13625
Distrito Federal,Tláhuac,San Agustín (Del pueblo de San Andrés Mixquic),13630
Distrito Federal,Tláhuac,San Miguel (Del Pueblo de San Andrés Mixquic),13640
Distrito Federal,Tláhuac,San Nicolás Tetelco,13700
Distrito Federal,Tláhuac,Tepantitlamilco,13700
Distrito Federal,Tlalpan,Tlalpan,14000
Distrito Federal,Tlalpan,Tlalpan Centro,14000
Distrito Federal,Tlalpan,Delegación Política Tlalpan,14009
Distrito Federal,Tlalpan,Parque del Pedregal,14010
Distrito Federal,Tlalpan,Cámara Nacional de la Industria de la Construcción,14017
Distrito Federal,Tlalpan,Villa Olímpica,14020
Distrito Federal,Tlalpan,Isidro Fabela,14030
Distrito Federal,Tlalpan,Zapote 1,14038
Distrito Federal,Tlalpan,Luis Donaldo Colosio,14038
Distrito Federal,Tlalpan,Ampliación Isidro Fabela,14039
Distrito Federal,Tlalpan,Cuitlahuac,14039
Distrito Federal,Tlalpan,Pueblo Quieto,14040
Distrito Federal,Tlalpan,Cantera Puente de Piedra,14040
Distrito Federal,Tlalpan,Comuneros de Santa Úrsula,14049
Distrito Federal,Tlalpan,Toriello Guerra,14050
Distrito Federal,Tlalpan,Peña Pobre,14060
Distrito Federal,Tlalpan,Paseos de Mendoza,14070
Distrito Federal,Tlalpan,Barrio San Fernando,14070
Distrito Federal,Tlalpan,Rómulo Sanchez Mireles,14070
Distrito Federal,Tlalpan,San Pedro Apóstol,14070
Distrito Federal,Tlalpan,Belisario Domínguez Sección XVI,14080
Distrito Federal,Tlalpan,Barrio del Niño Jesús,14080
Distrito Federal,Tlalpan,La Joya,14090
Distrito Federal,Tlalpan,Torres Tlalpan FOVISSSTE,14098
Distrito Federal,Tlalpan,Pedregal de San Nicolás 4A Sección,14100
Distrito Federal,Tlalpan,Pedregal de San Nicolás 1A Sección,14100
Distrito Federal,Tlalpan,Pedregal de San Nicolás 3A Sección,14100
Distrito Federal,Tlalpan,Pedregal de San Nicolás 2A Sección,14100
Distrito Federal,Tlalpan,Pedregal de San Nicolás 5A Sección,14100
Distrito Federal,Tlalpan,Pedregal Chichicaspatl,14108
Distrito Federal,Tlalpan,Chichicaspatl,14108
Distrito Federal,Tlalpan,Pedregal del Lago,14110
Distrito Federal,Tlalpan,Ampliación Fuentes del Pedregal,14110
Distrito Federal,Tlalpan,Rincón del Pedregal,14120
Distrito Federal,Tlalpan,Residencial Pedregal Picacho,14129
Distrito Federal,Tlalpan,PEMEX,14130
Distrito Federal,Tlalpan,Fuentes del Pedregal,14140
Distrito Federal,Tlalpan,Instituto Mexicano de la Televisión,14141
Distrito Federal,Tlalpan,Retornos del Pedregal,14148
Distrito Federal,Tlalpan,Secretaria del Trabajo y Previsión Social,14149
Distrito Federal,Tlalpan,Lomas del Pedregal Framboyanes,14150
Distrito Federal,Tlalpan,Popular Santa Teresa,14160
Distrito Federal,Tlalpan,Héroes de Padierna,14200
Distrito Federal,Tlalpan,Jardines del Ajusco,14200
Distrito Federal,Tlalpan,Colinas del Ajusco,14208
Distrito Federal,Tlalpan,Torres de Padierna,14209
Distrito Federal,Tlalpan,Jardines en la Montaña,14210
Distrito Federal,Tlalpan,Parque Nacional Bosque del Pedregal,14219
Distrito Federal,Tlalpan,Six Flags (Reino Aventura),14219
Distrito Federal,Tlalpan,Cuchilla de Padierna,14220
Distrito Federal,Tlalpan,Lomas del Pedregal,14220
Distrito Federal,Tlalpan,Cultura Maya,14230
Distrito Federal,Tlalpan,Los Encinos,14239
Distrito Federal,Tlalpan,Lomas de Padierna,14240
Distrito Federal,Tlalpan,Lomas Hidalgo,14240
Distrito Federal,Tlalpan,Cruz del Farol,14248
Distrito Federal,Tlalpan,Miguel Hidalgo,14250
Distrito Federal,Tlalpan,Miguel Hidalgo 4A Sección,14250
Distrito Federal,Tlalpan,Miguel Hidalgo 2A Sección,14250
Distrito Federal,Tlalpan,Miguel Hidalgo 3A Sección,14250
Distrito Federal,Tlalpan,Barrio El Capulín,14260
Distrito Federal,Tlalpan,Miguel Hidalgo 1A Sección,14260
Distrito Federal,Tlalpan,Zacayucan Peña Pobre,14266
Distrito Federal,Tlalpan,Barrio de Caramagüey,14267
Distrito Federal,Tlalpan,Barrio La Lonja,14268
Distrito Federal,Tlalpan,Barrio La Fama,14269
Distrito Federal,Tlalpan,Primavera,14270
Distrito Federal,Tlalpan,Solidaridad,14273
Distrito Federal,Tlalpan,Paraje 38,14275
Distrito Federal,Tlalpan,Verano,14276
Distrito Federal,Tlalpan,Residencial Acoxpa,14300
Distrito Federal,Tlalpan,Nueva Oriental Coapa,14300
Distrito Federal,Tlalpan,Residencial Miramontes,14300
Distrito Federal,Tlalpan,Villa del Sur,14307
Distrito Federal,Tlalpan,Ex Hacienda Coapa,14308
Distrito Federal,Tlalpan,Real del Sur,14308
Distrito Federal,Tlalpan,3 Fuentes,14309
Distrito Federal,Tlalpan,Belisario Domínguez,14310
Distrito Federal,Tlalpan,Floresta Coyoacán,14310
Distrito Federal,Tlalpan,Vergel Tlalpan,14310
Distrito Federal,Tlalpan,Vergel Coapa,14320
Distrito Federal,Tlalpan,Gabriel Ramos Millán,14324
Distrito Federal,Tlalpan,Rinconada Coapa 2A Sección,14325
Distrito Federal,Tlalpan,Tenorios,14326
Distrito Federal,Tlalpan,Tenorios INFONAVIT,14326
Distrito Federal,Tlalpan,Tenorios 2,14327
Distrito Federal,Tlalpan,Lotería Nacional,14328
Distrito Federal,Tlalpan,Villa Valbadena,14328
Distrito Federal,Tlalpan,Tenorios FOVISSSTE,14329
Distrito Federal,Tlalpan,Residencial Hacienda Coapa,14330
Distrito Federal,Tlalpan,Rinconada Coapa 1A Sección,14330
Distrito Federal,Tlalpan,Granjas Coapa,14330
Distrito Federal,Tlalpan,Sauzales Cebadales,14334
Distrito Federal,Tlalpan,Villa del Puente,14335
Distrito Federal,Tlalpan,Periférico,14335
Distrito Federal,Tlalpan,Villa Cuemanco INFONAVIT,14336
Distrito Federal,Tlalpan,Urbano Coapa,14337
Distrito Federal,Tlalpan,Fuerza Armada de México,14338
Distrito Federal,Tlalpan,FOVISSSTE Periférico,14338
Distrito Federal,Tlalpan,Dr. Ignacio Chávez INFONAVIT,14339
Distrito Federal,Tlalpan,Vergel de Coyoacán,14340
Distrito Federal,Tlalpan,Vergel del Sur,14340
Distrito Federal,Tlalpan,Prado Coapa 1A Sección,14350
Distrito Federal,Tlalpan,Jardines Villa Coapa,14356
Distrito Federal,Tlalpan,Prado Coapa 2A Sección,14357
Distrito Federal,Tlalpan,Prado Coapa 3A Sección,14357
Distrito Federal,Tlalpan,Residencial Villa Prado Coapa,14358
Distrito Federal,Tlalpan,Magisterial,14360
Distrito Federal,Tlalpan,Magisterial Coapa,14360
Distrito Federal,Tlalpan,Villa Cuemanco,14360
Distrito Federal,Tlalpan,Chimalli,14370
Distrito Federal,Tlalpan,Hacienda de San Juan de Tlalpan 2a Sección,14370
Distrito Federal,Tlalpan,Villa Lázaro Cárdenas,14370
Distrito Federal,Tlalpan,San Lorenzo Huipulco,14370
Distrito Federal,Tlalpan,Arboledas del Sur,14376
Distrito Federal,Tlalpan,Hacienda San Juan,14377
Distrito Federal,Tlalpan,Rincón de San Juan,14378
Distrito Federal,Tlalpan,A.M.S.A,14380
Distrito Federal,Tlalpan,San Bartolo El Chico,14380
Distrito Federal,Tlalpan,Rancho los Colorines,14386
Distrito Federal,Tlalpan,Ex Hacienda San Juan de Dios,14387
Distrito Federal,Tlalpan,Guadalupe,14388
Distrito Federal,Tlalpan,Arenal de Guadalupe,14389
Distrito Federal,Tlalpan,Narciso Mendoza,14390
Distrito Federal,Tlalpan,Rinconada Las Hadas,14390
Distrito Federal,Tlalpan,Residencial Villa Coapa,14390
Distrito Federal,Tlalpan,Villa Coapa,14390
Distrito Federal,Tlalpan,Villa Royale,14399
Distrito Federal,Tlalpan,San Andrés Totoltepec,14400
Distrito Federal,Tlalpan,Divisadero,14406
Distrito Federal,Tlalpan,Nuevo Renacimiento de Axalco,14408
Distrito Federal,Tlalpan,Tecorral,14409
Distrito Federal,Tlalpan,Fuentes Brotantes,14410
Distrito Federal,Tlalpan,Mesa de los Hornos,14420
Distrito Federal,Tlalpan,Cumbres de Tepetongo,14420
Distrito Federal,Tlalpan,Santa Úrsula Xitla,14420
Distrito Federal,Tlalpan,Texcaltenco,14426
Distrito Federal,Tlalpan,Tlaxcaltenco La Mesa,14426
Distrito Federal,Tlalpan,San Juan Tepeximilpa,14427
Distrito Federal,Tlalpan,Tepeximilpa La Paz,14427
Distrito Federal,Tlalpan,Cantera,14428
Distrito Federal,Tlalpan,Santísima Trinidad,14429
Distrito Federal,Tlalpan,Barrio El Truenito,14430
Distrito Federal,Tlalpan,Tlalcoligia,14430
Distrito Federal,Tlalpan,Pedregal de Santa Úrsula Xitla,14438
Distrito Federal,Tlalpan,Pedregal de las Águilas,14439
Distrito Federal,Tlalpan,Los Volcanes,14440
Distrito Federal,Tlalpan,El Mirador 3A Sección,14449
Distrito Federal,Tlalpan,El Mirador 1A Sección,14449
Distrito Federal,Tlalpan,El Mirador 2A Sección,14449
Distrito Federal,Tlalpan,Jardines de Xitle,14450
Distrito Federal,Tlalpan,Atocpa,14456
Distrito Federal,Tlalpan,Tlalpuente,14460
Distrito Federal,Tlalpan,Plan de Ayala,14470
Distrito Federal,Tlalpan,Tepetitla,14470
Distrito Federal,Tlalpan,La Palma,14476
Distrito Federal,Tlalpan,Viveros Coatectlán,14479
Distrito Federal,Tlalpan,La Magdalena Petlacalco,14480
Distrito Federal,Tlalpan,San Miguel Xicalco,14490
Distrito Federal,Tlalpan,San Miguel Topilejo,14500
Distrito Federal,Tlalpan,La Quinta,14520
Distrito Federal,Tlalpan,Estación Ajusco,14529
Distrito Federal,Tlalpan,Estrella Mora,14550
Distrito Federal,Tlalpan,Valle Escondido,14600
Distrito Federal,Tlalpan,Colinas del Bosque,14608
Distrito Federal,Tlalpan,Las Tórtolas,14609
Distrito Federal,Tlalpan,Arenal Tepepan,14610
Distrito Federal,Tlalpan,ISSFAM,14620
Distrito Federal,Tlalpan,Club de Golf México,14620
Distrito Federal,Tlalpan,San Buenaventura,14629
Distrito Federal,Tlalpan,Chimalcoyotl,14630
Distrito Federal,Tlalpan,Villa Tlalpan,14630
Distrito Federal,Tlalpan,San Pedro Mártir FOVISSSTE,14639
Distrito Federal,Tlalpan,Ejidos de San Pedro Mártir,14640
Distrito Federal,Tlalpan,Fuentes de Tepepan,14643
Distrito Federal,Tlalpan,Valle de Tepepan,14646
Distrito Federal,Tlalpan,Rinconada El Mirador,14647
Distrito Federal,Tlalpan,Juventud Unida,14647
Distrito Federal,Tlalpan,Movimiento Organizado de Tlalpan,14647
Distrito Federal,Tlalpan,San Pedro Mártir,14650
